YEAR,ROUND,WSEED,WTEAM,WSCORE,LSEED,LTEAM,LSCORE
2023,6,4,UConn,76,5,San Diego St.,59
2023,5,4,UConn,72,5,Miami (FL),59
2023,5,5,San Diego St.,72,9,FAU,71
2023,4,5,San Diego St.,57,6,Creighton,56
2023,4,9,FAU,79,3,Kansas St.,76
2023,4,4,UConn,82,3,Gonzaga,54
2023,4,5,Miami (FL),88,2,Texas,81
2023,3,6,Creighton,86,15,Princeton,75
2023,3,5,San Diego St.,71,1,Alabama,64
2023,3,3,Kansas St.,98,7,Michigan St.,93
2023,3,9,FAU,62,4,Tennessee,55
2023,3,3,Gonzaga,79,2,UCLA,76
2023,3,4,UConn,88,6,Arkansas,65
2023,3,2,Texas,83,3,Xavier,71
2023,3,5,Miami (FL),89,1,Houston,75
2023,2,15,Princeton,78,7,Missouri,63
2023,2,6,Creighton,85,3,Baylor,76
2023,2,5,San Diego St.,75,13,Furman,52
2023,2,1,Alabama,73,8,Maryland,51
2023,2,7,Michigan St.,69,2,Marquette,60
2023,2,3,Kansas St.,75,6,Kentucky,69
2023,2,4,Tennessee,65,5,Duke,52
2023,2,9,FAU,78,16,FDU,70
2023,2,2,UCLA,68,7,Northwestern,63
2023,2,3,Gonzaga,84,6,TCU,81
2023,2,4,UConn,70,5,Saint Mary’s,55
2023,2,8,Arkansas,72,1,Kansas,71
2023,2,2,Texas,71,10,Penn St.,66
2023,2,3,Xavier,84,11,Pittsburgh,73
2023,2,5,Miami (FL),85,4,Indiana,69
2023,2,1,Houston,81,9,Auburn,64
2023,1,15,Princeton,59,2,Arizona,55
2023,1,7,Missouri,76,10,Utah St.,65
2023,1,3,Baylor,74,14,UCSB,56
2023,1,6,Creighton,72,11,NC State,63
2023,1,13,Furman,68,4,Virginia,67
2023,1,5,San Diego St.,63,12,Col of Charleston,57
2023,1,8,Maryland,67,9,West Virginia,65
2023,1,1,Alabama,96,16,Texas A&M-CC,75
2023,1,2,Marquette,78,15,Vermont,61
2023,1,7,Michigan St.,72,10,USC,62
2023,1,3,Kansas St.,77,14,Montana St.,65
2023,1,6,Kentucky,61,11,Providence,53
2023,1,4,Tennessee,58,13,Louisiana,55
2023,1,5,Duke,74,12,Oral Roberts,51
2023,1,9,FAU,66,8,Memphis,65
2023,1,16,FDU,63,1,Purdue,58
2023,1,2,UCLA,86,15,UNC Asheville,53
2023,1,7,Northwestern,75,10,Boise St.,67
2023,1,3,Gonzaga,82,14,Grand Canyon,70
2023,1,6,TCU,72,11,Arizona St.,70
2023,1,4,UConn,87,13,Iona,63
2023,1,5,St. Mary’s,63,12,VCU,51
2023,1,8,Arkansas,73,9,Illinois,63
2023,1,1,Kansas,96,16,Howard,68
2023,1,2,Texas,81,15,Colgate,61
2023,1,10,Penn St.,76,7,Texas A&M,59
2023,1,3,Xavier,72,14,Kennesaw St.,67
2023,1,11,Pitt,59,6,Iowa St.,41
2023,1,4,Indiana,71,13,Kent St.,60
2023,1,5,Miami (FL),63,12,Drake,56
2023,1,9,Auburn,83,8,Iowa,75
2023,1,1,Houston,63,16,North Kentucky,52
2023,0,11,Pittsburgh,60,11,Mississippi St.,59
2023,0,16,Texas A&M - CC,75,16,SE Missouri St.,71
2023,0,11,Arizona St.,98,11,Nevada,73
2023,0,16,FDU,84,16,Texas Southern,61
2022,6,1,Kansas,72,8,N. Carolina,69
2022,5,1,Kansas,81,2,Villanova,65
2022,5,8,N. Carolina,81,2,Duke,77
2022,4,2,Villanova,50,5,Houston,44
2022,4,8,North Carolina,69,15,St. Peter’s,49
2022,4,2,Duke,78,4,Arkansas,69
2022,4,1,Kansas,76,10,Miami (FL),50
2022,3,2,Villanova,63,11,Michigan,55
2022,3,5,Houston,72,1,Arizona,60
2022,3,15,St. Peter’s,67,3,Purdue,64
2022,3,8,North Carolina,73,4,UCLA,66
2022,3,2,Duke,78,3,Texas Tech,73
2022,3,4,Arkansas,74,1,Gonzaga,68
2022,3,10,Miami (FL),70,11,Iowa St.,56
2022,3,1,Kansas,66,4,Providence,61
2022,2,2,Villanova,71,7,Ohio St.,61
2022,2,11,Michigan,76,3,Tennessee,68
2022,2,5,Houston,68,4,Illinois,53
2022,2,1,Arizona,85,9,TCU,80
2022,2,15,St. Peter’s,70,7,Murray St.,60
2022,2,3,Purdue,81,6,Texas,71
2022,2,4,UCLA,72,5,Saint Mary’s,56
2022,2,8,North Carolina,93,1,Baylor,86
2022,2,2,Duke,85,7,Michigan St.,76
2022,2,3,Texas Tech,59,11,Notre Dame,53
2022,2,4,Arkansas,53,12,NM St.,48
2022,2,1,Gonzaga,82,9,Memphis,78
2022,2,10,Miami (FL),79,2,Auburn,61
2022,2,11,Iowa St.,54,3,Wisconsin,49
2022,2,4,Providence,79,12,Richmond,51
2022,2,1,Kansas,79,9,Creighton,71
2022,1,2,Villanova,80,15,Delaware,60
2022,1,7,Ohio St.,54,10,Loyola Chicago,41
2022,1,3,Tennessee,88,14,Longwood,56
2022,1,11,Michigan,75,6,Colorado St.,63
2022,1,4,Illinois,54,13,Chattanooga,53
2022,1,5,Houston,82,12,UAB,68
2022,1,9,TCU,69,8,Seton Hall,42
2022,1,1,Arizona,87,16,Wright St.,70
2022,1,15,St. Peter’s,85,2,Kentucky ,79
2022,1,7,Murray St.,92,10,San Francisco,87
2022,1,3,Purdue,78,14,Yale,56
2022,1,6,Texas,81,11,Virginia Tech,73
2022,1,4,UCLA,57,13,Akron,53
2022,1,5,Saint Mary’s,82,12,Indiana,53
2022,1,8,North Carolina,95,9,Marquette,63
2022,1,1,Baylor,85,16,Norfolk St.,49
2022,1,2,Duke,78,15,Cal St. Fullerton,61
2022,1,7,Michigan St.,74,10,Davidson,73
2022,1,3,Texas Tech,97,14,Montana St.,62
2022,1,11,Notre Dame,78,6,Alabama,64
2022,1,4,Arkansas,75,13,Vermont,71
2022,1,12,New Mexico St.,70,5,UConn,63
2022,1,9,Memphis,64,8,Boise St.,53
2022,1,1,Gonzaga,93,16,Georgia St.,72
2022,1,2,Auburn,80,15,Jacksonville St.,61
2022,1,10,Miami (FL),68,7,USC,66
2022,1,3,Wisconsin,67,14,Colgate,60
2022,1,11,Iowa St.,59,6,LSU,54
2022,1,4,Providence,66,13,S. Dakota St.,57
2022,1,12,Richmond,67,5,Iowa,63
2022,1,9,Creighton,72,8,San Diego St.,69
2022,1,1,Kansas,83,16,Texas Southern,56
2022,0,16,Texas Southern,76,16,Tex. A&M CC,67
2022,0,11,Notre Dame,89,11,Rutgers,87
2022,0,16,Wright State,93,16,Bryant,82
2022,0,12,Indiana,66,12,Wyoming,58
